"Department","Province","District","Month","Year","IncidenceCount","X._Pop_1_NBI","X._Inadq_Housing","X._Overcrowding","X._Pop_No_Hygeine","X._High_Econ_Depend","X._Pop_No_pubwater","X._No_Light","X._Homes_Dirt_Floor","X._Homes_Firewood","X._no_computer","X._no_cellphone","X._no_internet","X._Homes_1_room","X._Difficulty_Moving","X._limited_interact_wothes","Illiteracy_Rate","Precipitation","Temperature","Wind_Speed","Wind_Direction_Degrees","Relative_Humidity"
"LIMA","LIMA","ATE","November",2021,0,0.18,0.058,0.104,0.011,0.011,0.09012038026,0.06698047282,0.08431892198,0.02181410431,0.5476255417,0.07180652787,0.6115404431,0.2191764566,0.02086295636,0.00933918117,0.07191303013,0,18.0908333333333,1.75972222222222,158.572222222222,79.2375
"LIMA","LIMA","ATE","December",2021,0,0.18,0.058,0.104,0.011,0.011,0.09012038026,0.06698047282,0.08431892198,0.02181410431,0.5476255417,0.07180652787,0.6115404431,0.2191764566,0.02086295636,0.00933918117,0.07191303013,0,19.702688172043,1.61438172043011,160.490591397849,78.2755376344086
"LIMA","LIMA","ATE","January",2022,0,0.18,0.058,0.104,0.011,0.011,0.09012038026,0.06698047282,0.08431892198,0.02181410431,0.5476255417,0.07180652787,0.6115404431,0.2191764566,0.02086295636,0.00933918117,0.07191303013,2.3,22.1856182795699,1.5510752688172,173.241935483871,71.366935483871
"LIMA","LIMA","ATE","February",2022,0,0.18,0.058,0.104,0.011,0.011,0.09012038026,0.06698047282,0.08431892198,0.02181410431,0.5476255417,0.07180652787,0.6115404431,0.2191764566,0.02086295636,0.00933918117,0.07191303013,1,23.2418535127055,1.3521021021021,178.430930930931,61.6896551724138
"LIMA","LIMA","ATE","March",2022,1,0.18,0.058,0.104,0.011,0.011,0.09012038026,0.06698047282,0.08431892198,0.02181410431,0.5476255417,0.07180652787,0.6115404431,0.2191764566,0.02086295636,0.00933918117,0.07191303013,0,24.031713900135,1.36801619433198,176.071524966262,58.4750337381916
"LIMA","LIMA","ATE","April",2022,7,0.18,0.058,0.104,0.011,0.011,0.09012038026,0.06698047282,0.08431892198,0.02181410431,0.5476255417,0.07180652787,0.6115404431,0.2191764566,0.02086295636,0.00933918117,0.07191303013,0,21.7112656467316,1.40625869262865,169.144645340751,66.3477051460362
"LIMA","LIMA","ATE","May",2022,20,0.18,0.058,0.104,0.011,0.011,0.09012038026,0.06698047282,0.08431892198,0.02181410431,0.5476255417,0.07180652787,0.6115404431,0.2191764566,0.02086295636,0.00933918117,0.07191303013,0.9,18.0897574123989,1.27533692722372,170.854447439353,76.8032345013477
"LIMA","LIMA","ATE","June",2022,2,0.18,0.058,0.104,0.011,0.011,0.09012038026,0.06698047282,0.08431892198,0.02181410431,0.5476255417,0.07180652787,0.6115404431,0.2191764566,0.02086295636,0.00933918117,0.07191303013,0.2,15.8819193324061,1.10069735006974,180.299860529986,81.2127955493741
"LIMA","LIMA","ATE","July",2022,0,0.18,0.058,0.104,0.011,0.011,0.09012038026,0.06698047282,0.08431892198,0.02181410431,0.5476255417,0.07180652787,0.6115404431,0.2191764566,0.02086295636,0.00933918117,0.07191303013,0.2,15.0839622641509,1.01482479784367,169.553908355795,84.4716981132076
"LIMA","LIMA","ATE","August",2022,0,0.18,0.058,0.104,0.011,0.011,0.09012038026,0.06698047282,0.08431892198,0.02181410431,0.5476255417,0.07180652787,0.6115404431,0.2191764566,0.02086295636,0.00933918117,0.07191303013,0,15.5630376344086,1.03481182795699,159.478494623656,81.5981182795699
"LIMA","LIMA","ATE","September",2022,0,0.18,0.058,0.104,0.011,0.011,0.09012038026,0.06698047282,0.08431892198,0.02181410431,0.5476255417,0.07180652787,0.6115404431,0.2191764566,0.02086295636,0.00933918117,0.07191303013,0,15.7535465924896,1.30834492350487,165.034770514604,80.518776077886
"LIMA","LIMA","ATE","October",2022,1,0.18,0.058,0.104,0.011,0.011,0.09012038026,0.06698047282,0.08431892198,0.02181410431,0.5476255417,0.07180652787,0.6115404431,0.2191764566,0.02086295636,0.00933918117,0.07191303013,0,16.6889636608345,1.53045822102426,158.316711590297,76.6514131897712
"LIMA","LIMA","ATE","November",2022,0,0.18,0.058,0.104,0.011,0.011,0.09012038026,0.06698047282,0.08431892198,0.02181410431,0.5476255417,0.07180652787,0.6115404431,0.2191764566,0.02086295636,0.00933918117,0.07191303013,0.3,17.9750348675035,1.72220670391061,184.441340782123,78.5893854748603
"LIMA","LIMA","ATE","December",2022,0,0.18,0.058,0.104,0.011,0.011,0.09012038026,0.06698047282,0.08431892198,0.02181410431,0.5476255417,0.07180652787,0.6115404431,0.2191764566,0.02086295636,0.00933918117,0.07191303013,1.3,20.857469717362,1.59394347240915,184.100942126514,74.1870794078062
"LIMA","LIMA","BARRANCO","January",2019,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,0.7,23.6989247311828,1.52806539509537,197.207084468665,81.7688172043011
"LIMA","LIMA","BARRANCO","February",2019,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,0,25.5535714285714,1.56158536585366,200.853658536585,78.5714285714286
"LIMA","LIMA","BARRANCO","March",2019,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,0.366666666666667,23.7947580645161,1.26931818181818,212.386363636364,78.9475806451613
"LIMA","LIMA","BARRANCO","April",2019,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,0,22.0209722222222,1.21011730205279,224.190615835777,82.9180555555556
"LIMA","LIMA","BARRANCO","May",2019,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,3.3,19.133064516129,1.01934566145092,215.110953058321,88.8494623655914
"LIMA","LIMA","BARRANCO","June",2019,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,1.4,16.6441823899371,0.87001675041876,207.778894472362,94.4292452830189
"LIMA","LIMA","BARRANCO","July",2019,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,2.1,15.6214626391097,1.14404567699837,196.388254486134,94.1955484896661
"LIMA","LIMA","BARRANCO","August",2019,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,6.5,15.3144,1.13908045977011,202.35632183908,92.784
"LIMA","LIMA","BARRANCO","September",2019,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,2.1,15.5481698389458,1.48700147710487,187.797636632201,91.311859443631
"LIMA","LIMA","BARRANCO","October",2019,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,0.9,16.6650537634409,1.40068119891008,204.523160762943,86.7795698924731
"LIMA","LIMA","BARRANCO","November",2019,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,1,19.5154166666667,1.53473389355742,192.614845938375,87.9583333333333
"LIMA","LIMA","BARRANCO","December",2019,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,0.8,21.3709677419355,1.42795115332429,194.791044776119,85.2002688172043
"LIMA","LIMA","BARRANCO","January",2020,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,8.5,23.4109607577808,1.65797503467406,191.083217753121,83.6874154262517
"LIMA","LIMA","BARRANCO","February",2020,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,0.7,24.4896825396825,1.31044045676998,201.680261011419,82.5825396825397
"LIMA","LIMA","BARRANCO","March",2020,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,1.3,24.8909959072306,1.3312693498452,202.012383900929,79.3601637107776
"LIMA","LIMA","BARRANCO","April",2020,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,0.0714285714285714,22.753685674548,2.10856433987358,220.767694571866,80.8873435326843
"LIMA","LIMA","BARRANCO","May",2020,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,5.7,19.6069892473118,2.02158823508834,217.399089864666,86.1290322580645
"LIMA","LIMA","BARRANCO","June",2020,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,0.5,17.45625,1.95967277648994,217.829957899925,89.5680555555556
"LIMA","LIMA","BARRANCO","July",2020,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,0.1,15.9961956521739,1.90054342041173,214.350547067954,89.8709239130435
"LIMA","LIMA","BARRANCO","August",2020,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,0,16.0441527446301,2.1133091502008,218.912993054656,88.5441527446301
"LIMA","LIMA","BARRANCO","September",2020,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,1,15.5450980392157,1.98850051565717,211.841096870222,90.2352941176471
"LIMA","LIMA","BARRANCO","October",2020,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,0.471428571428571,17.2916684123992,2.08420894233695,216.049380105828,80.1335933159053
"LIMA","LIMA","BARRANCO","November",2020,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,0,18.3702127659574,2.08759274417644,212.803549276521,84.0425531914894
"LIMA","LIMA","BARRANCO","December",2020,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,2.55,19.7521892283372,1.80138258934411,201.16616947775,79.2021105254788
"LIMA","LIMA","BARRANCO","January",2021,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,1.42,21.9893256677652,1.78379863228324,218.312070264181,74.5784007409596
"LIMA","LIMA","BARRANCO","February",2021,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,0.14,22.7118224709238,1.83081111476849,220.03163004718,72.0323288525473
"LIMA","LIMA","BARRANCO","March",2021,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,0.52,23.0752450873837,2.11935773700838,225.931816297375,72.4103886408862
"LIMA","LIMA","BARRANCO","April",2021,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,0.2,20.4682571676321,2.00289434394066,226.702031439811,77.2436771446138
"LIMA","LIMA","BARRANCO","May",2021,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,1.18333333333333,17.7662137288156,1.72152087924899,216.739453525015,84.8049877828038
"LIMA","LIMA","BARRANCO","June",2021,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,1.4,16.7208395718839,1.55122805348466,204.969465082209,84.707875730774
"LIMA","LIMA","BARRANCO","July",2021,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,0.766666666666667,15.8882846393759,1.691295793371,205.453288286545,81.4197593454785
"LIMA","LIMA","BARRANCO","August",2021,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,0.2,15.5173267326733,1.73968522257265,201.898372662886,94.3019801980198
"LIMA","LIMA","BARRANCO","September",2021,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,0,15.593137254902,1.78343099550996,213.164658720316,92.6442577030812
"LIMA","LIMA","BARRANCO","October",2021,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,0,16.4464122137405,1.94568262423772,218.42409859973,89.7847328244275
"LIMA","LIMA","BARRANCO","November",2021,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,0,18.0624365482233,2.66666666666667,195,87.8020304568528
"LIMA","LIMA","BARRANCO","December",2021,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,0,20.204991087344,2.01043203092877,210.233573192949,85.9055258467023
"LIMA","LIMA","BARRANCO","January",2022,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,0,22.5586776859504,2.02784586616451,216.486967705164,81.704132231405
"LIMA","LIMA","BARRANCO","February",2022,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,1.1,22.722015503876,0.2,172,80.8232558139535
"LIMA","LIMA","BARRANCO","March",2022,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,0.2,22.6432795698925,0.25,180,80.2137096774194
"LIMA","LIMA","BARRANCO","April",2022,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,5.1,19.7938571428571,0.1,180,85.7342857142857
"LIMA","LIMA","BARRANCO","May",2022,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,7.4,17.5497797356828,1.64343978451063,212.828287960217,88.5154185022026
"LIMA","LIMA","BARRANCO","June",2022,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,1.3,16.2178932178932,0.236111111111111,180,90.8861471861472
"LIMA","LIMA","BARRANCO","July",2022,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,4.2,15.4141823444284,0.922429906542056,224.976635514019,92.1562952243126
"LIMA","LIMA","BARRANCO","August",2022,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,3.3,14.9762942779292,0.965027322404372,217.729508196721,91.0911444141689
"LIMA","LIMA","BARRANCO","September",2022,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,14.2,15.3432721712538,1.03650306748466,217.736196319018,84.2030581039755
"LIMA","LIMA","BARRANCO","October",2022,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,0,15.7891428571429,1.09771428571429,219.172857142857,83.2457142857143
"LIMA","LIMA","BARRANCO","November",2022,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,0.4,18.4395833333333,1.08470097357441,213.162726008345,80.4694444444444
"LIMA","LIMA","BARRANCO","December",2022,0,0.053,0.003,0.044,0,0.001,0.00054779512,0.00182598375,0.00429106181,0.0005227847,0.2343818071,0.05785484012,0.2512851791,0.1201497307,0.03170632381,0.00927919018,0.03956018384,0.3,21.2454301075269,1.15641025641026,208.983805668016,79.7876344086021
"LIMA","LIMA","BRENA","January",2019,0,0.077,0.004,0.064,0,0.002,0.00036886758,0.00168039674,0.00168039674,0.00019612458,0.3107790068,0.05836667451,0.3354122539,0.1626706013,0.02704286769,0.00813513228,0.04413367874,1,23.9324324324324,1.52806539509537,197.207084468665,83.8833333333333
"LIMA","LIMA","BRENA","February",2019,0,0.077,0.004,0.064,0,0.002,0.00036886758,0.00168039674,0.00168039674,0.00019612458,0.3107790068,0.05836667451,0.3354122539,0.1626706013,0.02704286769,0.00813513228,0.04413367874,0,25.875,1.56158536585366,200.853658536585,82.4357142857143
"LIMA","LIMA","BRENA","March",2019,0,0.077,0.004,0.064,0,0.002,0.00036886758,0.00168039674,0.00168039674,0.00019612458,0.3107790068,0.05836667451,0.3354122539,0.1626706013,0.02704286769,0.00813513228,0.04413367874,0.3,24.1903225806452,1.50147590772591,206.097085722086,84.5935483870968
"LIMA","LIMA","BRENA","April",2019,0,0.077,0.004,0.064,0,0.002,0.00036886758,0.00168039674,0.00168039674,0.00019612458,0.3107790068,0.05836667451,0.3354122539,0.1626706013,0.02704286769,0.00813513228,0.04413367874,0.4,22.4083333333333,1.43320506072766,202.372371820999,86.0166666666667
"LIMA","LIMA","BRENA","May",2019,0,0.077,0.004,0.064,0,0.002,0.00036886758,0.00168039674,0.00168039674,0.00019612458,0.3107790068,0.05836667451,0.3354122539,0.1626706013,0.02704286769,0.00813513228,0.04413367874,4.4,19.5225806451613,1.26676644664168,205.173847810237,88.7838709677419
"LIMA","LIMA","BRENA","June",2019,0,0.077,0.004,0.064,0,0.002,0.00036886758,0.00168039674,0.00168039674,0.00019612458,0.3107790068,0.05836667451,0.3354122539,0.1626706013,0.02704286769,0.00813513228,0.04413367874,5.7,16.925,1.2523923679847,208.540260173447,91.97
"LIMA","LIMA","BRENA","July",2019,0,0.077,0.004,0.064,0,0.002,0.00036886758,0.00168039674,0.00168039674,0.00019612458,0.3107790068,0.05836667451,0.3354122539,0.1626706013,0.02704286769,0.00813513228,0.04413367874,3.9,16.1225806451613,1.16031475424382,195.006170344253,92.0258064516129
"LIMA","LIMA","BRENA","August",2019,0,0.077,0.004,0.064,0,0.002,0.00036886758,0.00168039674,0.00168039674,0.00019612458,0.3107790068,0.05836667451,0.3354122539,0.1626706013,0.02704286769,0.00813513228,0.04413367874,3.2,15.0081989247312,2.04905913978495,219.748655913978,88.377688172043
"LIMA","LIMA","BRENA","September",2019,0,0.077,0.004,0.064,0,0.002,0.00036886758,0.00168039674,0.00168039674,0.00019612458,0.3107790068,0.05836667451,0.3354122539,0.1626706013,0.02704286769,0.00813513228,0.04413367874,2.7,15.7913888888889,2.40875,217.554166666667,87.6569444444444
"LIMA","LIMA","BRENA","October",2019,0,0.077,0.004,0.064,0,0.002,0.00036886758,0.00168039674,0.00168039674,0.00019612458,0.3107790068,0.05836667451,0.3354122539,0.1626706013,0.02704286769,0.00813513228,0.04413367874,1,16.6646505376344,2.47930107526882,216.987903225806,84.2809139784946
"LIMA","LIMA","BRENA","November",2019,0,0.077,0.004,0.064,0,0.002,0.00036886758,0.00168039674,0.00168039674,0.00019612458,0.3107790068,0.05836667451,0.3354122539,0.1626706013,0.02704286769,0.00813513228,0.04413367874,0.4,18.842119944212,2.75746164574616,214.698744769874,82.6917712691771
"LIMA","LIMA","BRENA","December",2019,0,0.077,0.004,0.064,0,0.002,0.00036886758,0.00168039674,0.00168039674,0.00019612458,0.3107790068,0.05836667451,0.3354122539,0.1626706013,0.02704286769,0.00813513228,0.04413367874,0.5,20.7453566621803,2.57738896366083,217.837146702557,82.4454912516824
