"","AÑO / MES / DÍA","HORA","TEMPERATURA (°C)","PRECIPITACIÓN (mm/hora)","HUMEDAD (%)","DIRECCION DEL VIENTO (°)","VELOCIDAD DEL VIENTO (m/s)"
"11687","2020/09/07","14:00","20.0",NA,"S/D","188.6","3.5"
"11688","2020/09/07","15:00","20.0",NA,"S/D","194.4","3.2"
"11689","2020/09/07","16:00","19.9",NA,"S/D","199.5","3.2"
"11690","2020/09/07","17:00","19.6",NA,"S/D","208.4","2.7"
"11691","2020/09/07","18:00","18.1",NA,"S/D","205.4","3.0"
"11692","2020/09/07","19:00","16.1",NA,"S/D","197","3.0"
"11693","2020/09/07","20:00","15.6",NA,"S/D","203.6","1.7"
"11694","2020/09/07","21:00","15.7",NA,"S/D","208.8","1.3"
"11695","2020/09/07","22:00","15.8",NA,"S/D","194.2","0.2"
"11696","2020/09/07","23:00","15.2",NA,"S/D","184.1","1.4"
"11697","2020/09/08","00:00","15.6",NA,"S/D","203.6","0.8"
"11698","2020/09/08","01:00","15.2",NA,"S/D","207.1","1.7"
"11699","2020/09/08","02:00","14.7",NA,"S/D","199.7","2.1"
"11700","2020/09/08","03:00","14.2",NA,"S/D","215.9","1.3"
"11701","2020/09/08","04:00","14.3",NA,"S/D","202.7","1.1"
"11702","2020/09/08","05:00","14.4",NA,"S/D","230.5","0.1"
"11703","2020/09/08","06:00","14.4",NA,"S/D","209.7","1.5"
"11704","2020/09/08","07:00","14.3",NA,"S/D","206.8","2.0"
"11705","2020/09/08","08:00","14.5",NA,"S/D","193.7","0.6"
"11706","2020/09/08","09:00","15.6",NA,"S/D","174.8","0.9"
"11707","2020/09/08","10:00","17.1",NA,"S/D","198.9","2.2"
"11708","2020/09/08","11:00","19.0",NA,"S/D","193.2","3.1"
"11709","2020/09/08","12:00","20.6",NA,"S/D","186.1","3.0"
"11710","2020/09/08","13:00","21.0",NA,"S/D","180","2.8"
"11711","2020/09/08","14:00","20.5",NA,"S/D","199.3","3.8"
"11712","2020/09/08","15:00","20.4",NA,"S/D","195.6","2.8"
"11713","2020/09/08","16:00","20.5",NA,"S/D","191.5","2.7"
"11714","2020/09/08","17:00","18.2",NA,"S/D","195.9","3.6"
"11715","2020/09/08","18:00","16.1",NA,"S/D","204.5","3.0"
"11716","2020/09/08","19:00","15.5",NA,"S/D","213.8","1.7"
"11717","2020/09/08","20:00","16.0",NA,"46.05","64.91","0.6"
"11718","2020/09/08","21:00","16.9",NA,"S/D","190.3","0.1"
"11719","2020/09/08","22:00","16.9",NA,"S/D","222.5","0.7"
"11720","2020/09/08","23:00","16.4",NA,"S/D","182.5","0.5"
"11721","2020/09/09","00:00","15.2",NA,"S/D","201.2","2.0"
"11722","2020/09/09","01:00","14.5",NA,"S/D","211.6","1.2"
"11723","2020/09/09","02:00","14.2",NA,"S/D","200.5","1.1"
"11724","2020/09/09","03:00","14.4",NA,"S/D","119.7","0.3"
"11725","2020/09/09","04:00","14.7",NA,"S/D","216.6","0.1"
"11726","2020/09/09","05:00","14.9",NA,"S/D","195.5","0.1"
"11727","2020/09/09","06:00","14.9",NA,"S/D","199.5","1.4"
"11728","2020/09/09","07:00","14.9",NA,"S/D","217.7","1.0"
"11729","2020/09/09","08:00","16.1",NA,"S/D","191.2","1.2"
"11730","2020/09/09","09:00","18.0",NA,"S/D","203.8","1.7"
"11731","2020/09/09","10:00","19.6",NA,"S/D","188.9","2.4"
"11732","2020/09/09","11:00","20.8",NA,"91.3","189.4","3.5"
"11733","2020/09/09","12:00","20.0",NA,"85.7","198.1","3.7"
"11734","2020/09/09","13:00","19.7",NA,"88.6","203","3.9"
"11735","2020/09/09","14:00","20.3",NA,"S/D","200.1","3.6"
"11736","2020/09/09","15:00","20.0",NA,"96.5","185.4","3.5"
"11737","2020/09/09","16:00","19.2",NA,"S/D","201.3","3.1"
"11738","2020/09/09","17:00","17.8",NA,"S/D","203","3.9"
"11739","2020/09/09","18:00","15.8",NA,"S/D","204.4","3.2"
"11740","2020/09/09","19:00","15.7",NA,"S/D","204.4","0.9"
"11741","2020/09/09","20:00","16.2",NA,"S/D","172.5","0.4"
"11742","2020/09/09","21:00","16.7",NA,"S/D","190.5","0.9"
"11743","2020/09/09","22:00","15.8",NA,"S/D","194","1.7"
"11744","2020/09/09","23:00","14.9",NA,"S/D","205.5","2.0"
"11745","2020/09/10","00:00","14.6",NA,"S/D","196.7","1.0"
"11746","2020/09/10","01:00","14.5",NA,"S/D","195.6","0.7"
"11747","2020/09/10","02:00","14.3",NA,"S/D","207.2","1.5"
"11748","2020/09/10","03:00","13.9",NA,"S/D","200.3","1.7"
"11749","2020/09/10","04:00","13.7",NA,"S/D","222","1.4"
"11750","2020/09/10","05:00","13.8",NA,"S/D","197.6","1.2"
"11751","2020/09/10","06:00","13.9",NA,"S/D","248.9","0.4"
"11752","2020/09/10","07:00","14.4",NA,"S/D","234.9","0.8"
"11753","2020/09/10","08:00","14.9",NA,"54.49","235.5","0.5"
"11754","2020/09/10","09:00","16.0",NA,"S/D","227.5","0.6"
"11755","2020/09/10","10:00","17.8",NA,"97.3","182.5","1.6"
"11756","2020/09/10","11:00","18.7",NA,"S/D","188.3","2.7"
"11757","2020/09/10","12:00","19.8",NA,"S/D","197.8","2.1"
"11758","2020/09/10","13:00","20.4",NA,"S/D","192.7","2.3"
"11759","2020/09/10","14:00","20.2",NA,"S/D","182.4","3.4"
"11760","2020/09/10","15:00","19.3",NA,"S/D","208.8","3.3"
"11761","2020/09/10","16:00","18.0",NA,"S/D","199.2","3.4"
"11762","2020/09/10","17:00","16.8",NA,"S/D","202.6","2.9"
"11763","2020/09/10","18:00","15.7",NA,"S/D","201.5","2.3"
"11764","2020/09/10","19:00","15.0",NA,"S/D","207.3","2.1"
"11765","2020/09/10","20:00","14.8",NA,"S/D","218.4","1.7"
"11766","2020/09/10","21:00","14.4",NA,"S/D","207.3","1.7"
"11767","2020/09/10","22:00","14.5",NA,"S/D","208.7","1.6"
"11768","2020/09/10","23:00","14.7",NA,"S/D","194.7","0.7"
"11769","2020/09/11","00:00","14.6",NA,"33.36","248.9","0.9"
"11770","2020/09/11","01:00","14.5",NA,"41.72","233","0.9"
"11771","2020/09/11","02:00","14.4",NA,"S/D","235.1","1.0"
"11772","2020/09/11","03:00","14.3",NA,"S/D","193.9","1.8"
"11773","2020/09/11","04:00","13.8",NA,"S/D","221.4","1.5"
"11774","2020/09/11","05:00","13.7",NA,"S/D","197.7","1.2"
"11775","2020/09/11","06:00","13.5",NA,"S/D","226.8","1.0"
"11776","2020/09/11","07:00","13.5",NA,"S/D","227.7","0.6"
"11777","2020/09/11","08:00","13.6",NA,"S/D","249.5","0.9"
"11778","2020/09/11","09:00","14.6",NA,"73.69","186","0.5"
"11779","2020/09/11","10:00","16.8",NA,"44.39","241.4","1.0"
"11780","2020/09/11","11:00","18.2",NA,"S/D","191.7","2.6"
"11781","2020/09/11","12:00","19.3",NA,"S/D","176.7","2.8"
"11782","2020/09/11","13:00","20.8",NA,"S/D","173.4","2.6"
"11783","2020/09/11","14:00","20.9",NA,"87.7","183.7","3.3"
"11784","2020/09/11","15:00","20.0",NA,"S/D","192.4","3.5"
"11785","2020/09/11","16:00","19.7",NA,"S/D","195.2","2.8"
"11786","2020/09/11","17:00","17.4",NA,"S/D","190.2","3.4"
"11787","2020/09/11","18:00","16.1",NA,"S/D","205.1","2.3"
"11788","2020/09/11","19:00","15.6",NA,"95.3","177.9","1.6"
"11789","2020/09/11","20:00","15.1",NA,"S/D","204.3","1.5"
"11790","2020/09/11","21:00","15.1",NA,"S/D","220.2","1.5"
"11791","2020/09/11","22:00","15.1",NA,"S/D","206.2","1.6"
"11792","2020/09/11","23:00","15.2",NA,"S/D","190.9","1.3"
"11793","2020/09/12","00:00","14.9",NA,"S/D","205.9","1.7"
"11794","2020/09/12","01:00","14.5",NA,"S/D","205.4","1.8"
"11795","2020/09/12","02:00","14.2",NA,"S/D","198.4","2.0"
"11796","2020/09/12","03:00","14.0",NA,"S/D","196.1","1.7"
"11797","2020/09/12","04:00","13.6",NA,"S/D","210.7","1.7"
"11798","2020/09/12","05:00","13.6",NA,"S/D","190.7","1.4"
"11799","2020/09/12","06:00","13.3",NA,"S/D","184.5","1.3"
"11800","2020/09/12","07:00","13.4",NA,"S/D","191.3","1.2"
"11801","2020/09/12","08:00","13.9",NA,"S/D","189.7","0.9"
"11802","2020/09/12","09:00","14.5",NA,"S/D","239.9","1.0"
"11803","2020/09/12","10:00","15.2",NA,"S/D","242.4","1.5"
"11804","2020/09/12","11:00","16.5",NA,"60.21","229.1","1.7"
"11805","2020/09/12","12:00","17.8",NA,"56.87","231","1.6"
"11806","2020/09/12","13:00","18.3",NA,"76.08","230.3","1.4"
"11807","2020/09/12","14:00","19.4",NA,"44.9","240","1.7"
"11808","2020/09/12","18:00","16.4",NA,"99.8","196.9","2.3"
"11809","2020/09/12","19:00","15.9",NA,"S/D","205.6","2.2"
"11810","2020/09/12","20:00","15.6",NA,"92.8","220.2","1.4"
"11811","2020/09/12","21:00","15.6",NA,"S/D","179.9","0.3"
"11812","2020/09/12","22:00","15.7",NA,"62.96","157.1","0.1"
"11813","2020/09/12","23:00","15.1",NA,"S/D","192.4","3.0"
"11814","2020/09/13","00:00","14.5",NA,"S/D","207.5","1.8"
"11815","2020/09/13","01:00","14.7",NA,"S/D","216.7","0.7"
"11816","2020/09/13","02:00","14.9",NA,"S/D","212.1","1.2"
"11817","2020/09/13","03:00","14.8",NA,"S/D","206.3","1.0"
"11818","2020/09/13","04:00","14.7",NA,"S/D","198.8","1.3"
"11819","2020/09/13","05:00","14.5",NA,"S/D","197.5","1.4"
"11820","2020/09/13","06:00","14.1",NA,"S/D","195.8","2.0"
"11821","2020/09/13","07:00","14.2",NA,"S/D","230.6","0.9"
"11822","2020/09/13","08:00","14.6",NA,"S/D","184.3","1.0"
"11823","2020/09/13","09:00","15.1",NA,"S/D","200.3","1.9"
"11824","2020/09/13","10:00","16.9",NA,"S/D","208.2","2.1"
"11825","2020/09/13","11:00","18.7",NA,"S/D","188.6","2.7"
"11826","2020/09/13","12:00","19.7",NA,"S/D","203.6","2.5"
"11827","2020/09/13","13:00","19.9",NA,"S/D","193.1","3.1"
"11828","2020/09/13","14:00","20.0",NA,"97.6","191.1","3.0"
"11829","2020/09/13","15:00","20.2",NA,"S/D","196.4","3.2"
"11830","2020/09/13","16:00","18.5",NA,"S/D","206.3","3.4"
"11831","2020/09/13","17:00","17.9",NA,"S/D","199.1","2.9"
"11832","2020/09/13","18:00","16.6",NA,"S/D","203.4","2.6"
"11833","2020/09/13","19:00","15.5",NA,"S/D","200.8","2.2"
"11834","2020/09/13","20:00","15.2",NA,"S/D","209","1.5"
"11835","2020/09/13","21:00","15.1",NA,"S/D","187.4","1.7"
"11836","2020/09/13","22:00","15.0",NA,"S/D","208.1","1.2"
"11837","2020/09/13","23:00","15.1",NA,"S/D","218.9","0.1"
"11838","2020/09/14","00:00","15.2",NA,"S/D","188.9","0.9"
"11839","2020/09/14","01:00","14.9",NA,"S/D","184.1","1.3"
"11840","2020/09/14","02:00","14.9",NA,"S/D","193.3","1.3"
"11841","2020/09/14","03:00","14.9",NA,"S/D","205.8","0.7"
"11842","2020/09/14","04:00","14.9",NA,"S/D","151.2","0.1"
"11843","2020/09/14","05:00","14.9",NA,"S/D","192.2","1.0"
"11844","2020/09/14","06:00","14.5",NA,"S/D","199.9","0.9"
"11845","2020/09/14","07:00","14.8",NA,"S/D","206.8","0.6"
"11846","2020/09/14","08:00","16.9",NA,"91.1","178.1","1.2"
"11847","2020/09/14","09:00","17.9",NA,"79.98","208.2","2.9"
"11848","2020/09/14","10:00","19.3",NA,"79.2","201","3.7"
"11849","2020/09/14","11:00","20.5",NA,"76.85","188.6","3.4"
"11850","2020/09/14","12:00","20.2",NA,"83","187.7","3.6"
"11851","2020/09/14","13:00","19.9",NA,"82.5","193.1","3.8"
"11852","2020/09/14","14:00","19.8",NA,"84.9","184.4","4.1"
"11853","2020/09/14","15:00","19.3",NA,"89.6","193.4","3.4"
"11854","2020/09/14","16:00","18.9",NA,"90.6","194.9","3.6"
"11855","2020/09/14","17:00","17.7",NA,"85.1","200.7","3.4"
"11856","2020/09/14","18:00","16.7",NA,"87.3","188.5","2.8"
"11857","2020/09/14","19:00","16.0",NA,"88.2","203.1","1.9"
"11858","2020/09/14","20:00","16.1",NA,"97.3","207.2","1.0"
"11859","2020/09/14","21:00","16.1",NA,"100","204.2","1.3"
"11860","2020/09/14","22:00","15.9",NA,"96.3","199.9","1.5"
"11861","2020/09/14","23:00","15.6",NA,"S/D","201","1.4"
"11862","2020/09/15","00:00","15.4",NA,"S/D","187.7","1.6"
"11863","2020/09/15","01:00","14.8",NA,"S/D","208.6","1.7"
"11864","2020/09/15","02:00","14.8",NA,"S/D","210.7","1.5"
"11865","2020/09/15","03:00","14.6",NA,"S/D","195","1.2"
"11866","2020/09/15","04:00","14.7",NA,"S/D","216.5","0.3"
"11867","2020/09/15","05:00","14.8",NA,"S/D","182.6","0.4"
"11868","2020/09/15","06:00","14.8",NA,"S/D","174.2","1.1"
"11869","2020/09/15","07:00","14.7",NA,"S/D","166","1.3"
"11870","2020/09/15","08:00","15.1",NA,"S/D","163.1","1.2"
"11871","2020/09/15","09:00","16.1",NA,"S/D","192.8","1.6"
"11872","2020/09/15","10:00","17.9",NA,"93.6","202.3","2.0"
"11873","2020/09/15","11:00","18.9",NA,"88","187.2","3.1"
"11874","2020/09/15","12:00","18.7",NA,"83","178.5","3.5"
"11875","2020/09/15","13:00","19.4",NA,"93.1","189.2","3.4"
"11876","2020/09/15","14:00","19.4",NA,"S/D","193.2","3.8"
"11877","2020/09/15","15:00","18.5",NA,"S/D","208.5","3.8"
"11878","2020/09/15","16:00","17.5",NA,"S/D","198.5","3.4"
"11879","2020/09/15","17:00","16.4",NA,"S/D","207","2.7"
"11880","2020/09/15","18:00","15.8",NA,"S/D","213","2.2"
"11881","2020/09/15","19:00","15.7",NA,"S/D","220","1.6"
"11882","2020/09/15","20:00","15.8",NA,"S/D","197.5","1.3"
"11883","2020/09/15","21:00","15.8",NA,"S/D","214.9","1.7"
"11884","2020/09/15","22:00","15.6",NA,"S/D","204.7","1.5"
"11885","2020/09/15","23:00","15.2",NA,"S/D","206.6","1.6"
"11886","2020/09/16","00:00","15.0",NA,"S/D","202","1.7"
"11887","2020/09/16","01:00","15.1",NA,"S/D","188.8","1.1"
"11888","2020/09/16","02:00","15.0",NA,"S/D","199.2","1.8"
"11889","2020/09/16","03:00","14.6",NA,"S/D","202.3","1.5"
"11890","2020/09/16","04:00","14.4",NA,"S/D","207.6","1.4"
"11891","2020/09/16","05:00","14.6",NA,"S/D","236.1","0.3"
"11892","2020/09/16","06:00","14.7",NA,"S/D","180.8","1.1"
"11893","2020/09/16","07:00","14.9",NA,"S/D","190.7","1.3"
"11894","2020/09/16","08:00","15.3",NA,"S/D","200.9","1.5"
"11895","2020/09/16","09:00","16.6",NA,"90.5","192.8","1.9"
"11896","2020/09/16","10:00","18.1",NA,"86.1","195.9","2.7"
"11897","2020/09/16","11:00","18.9",NA,"85.1","202.7","3.3"
"11898","2020/09/16","12:00","19.4",NA,"98.7","205.9","3.5"
"11899","2020/09/16","13:00","20.8",NA,"78.71","182.7","3.4"
"11900","2020/09/16","14:00","20.3",NA,"70.5","208","3.5"
"11901","2020/09/16","15:00","20.5",NA,"85.2","191.4","3.4"
"11902","2020/09/16","16:00","19.9",NA,"81.8","190.7","3.6"
"11903","2020/09/16","17:00","18.5",NA,"95.8","205.6","3.6"
"11904","2020/09/16","18:00","16.5",NA,"S/D","195.8","2.8"
"11905","2020/09/16","19:00","15.9",NA,"S/D","198.3","2.1"
"11906","2020/09/16","20:00","15.8",NA,"S/D","199.7","2.1"
"11907","2020/09/16","21:00","15.6",NA,"S/D","211","1.6"
"11908","2020/09/16","22:00","15.8",NA,"S/D","220.4","1.7"
"11909","2020/09/16","23:00","15.9",NA,"S/D","189","0.9"
"11910","2020/09/17","00:00","15.6",NA,"S/D","234.4","1.5"
"11911","2020/09/17","01:00","15.4",NA,"S/D","167.6","1.7"
"11912","2020/09/17","02:00","15.2",NA,"S/D","194.9","1.8"
"11913","2020/09/17","03:00","15.2",NA,"S/D","221.2","0.1"
"11914","2020/09/17","04:00","15.4",NA,"S/D","210.2","1.3"
"11915","2020/09/17","05:00","15.1",NA,"S/D","236.9","0.8"
"11916","2020/09/17","06:00","14.7",NA,"S/D","217.3","0.4"
"11917","2020/09/17","07:00","14.5",NA,"93.1","195.6","1.7"
"11918","2020/09/17","08:00","14.4",NA,"S/D","200.1","1.3"
"11919","2020/09/17","09:00","14.7",NA,"S/D","231.7","1.2"
"11920","2020/09/17","10:00","15.3",NA,"S/D","154.7","1.0"
"11921","2020/09/17","11:00","16.1",NA,"S/D","197.4","1.4"
"11922","2020/09/17","12:00","18.4",NA,"S/D","276.5","1.5"
"11923","2020/09/17","13:00","19.7",NA,"91.7","227.8","1.9"
"11924","2020/09/17","14:00","19.9",NA,"S/D","202.2","3.4"
"11925","2020/09/17","15:00","19.7",NA,"94.5","207.1","3.7"
"11926","2020/09/17","16:00","19.6",NA,"84.1","203.9","3.0"
"11927","2020/09/17","17:00","18.8",NA,"88","211.8","2.5"
"11928","2020/09/17","18:00","16.8",NA,"96.5","200.7","3.0"
"11929","2020/09/17","19:00","15.8",NA,"S/D","200.3","2.6"
"11930","2020/09/17","20:00","15.2",NA,"S/D","205.9","1.8"
"11931","2020/09/17","21:00","15.2",NA,"S/D","199.4","1.1"
"11932","2020/09/17","22:00","15.2",NA,"100","211","0.9"
"11933","2020/09/17","23:00","15.2",NA,"S/D","198.2","1.7"
"11934","2020/09/18","00:00","15.0",NA,"S/D","213.7","1.3"
"11935","2020/09/18","01:00","15.1",NA,"98.3","196.8","0.7"
"11936","2020/09/18","02:00","15.3",NA,"S/D","158.5","0.6"
"11937","2020/09/18","03:00","15.3",NA,"S/D","210.6","0.6"
"11938","2020/09/18","04:00","15.1",NA,"64.6","60.8","0.9"
"11939","2020/09/18","05:00","15.3",NA,"S/D","223.7","0.9"
"11940","2020/09/18","06:00","15.3",NA,"S/D","254.6","0.6"
"11941","2020/09/18","07:00","15.2",NA,"S/D","179.2","0.9"
"11942","2020/09/18","08:00","16.2",NA,"97.3","192.8","1.3"
"11943","2020/09/18","09:00","17.0",NA,"S/D","213.5","2.5"
"11944","2020/09/18","10:00","17.6",NA,"S/D","193.6","3.3"
"11945","2020/09/18","11:00","18.8",NA,"S/D","197.8","3.2"
"11946","2020/09/18","12:00","20.4",NA,"81.5","203.2","3.4"
"11947","2020/09/18","13:00","21.7",NA,"84.3","196.4","3.4"
"11948","2020/09/18","14:00","21.7",NA,"79.36","187.5","3.1"
"11949","2020/09/18","15:00","21.7",NA,"S/D","197.1","3.5"
"11950","2020/09/18","16:00","20.2",NA,"81.9","207.2","3.7"
"11951","2020/09/18","17:00","18.9",NA,"S/D","192.4","3.8"
"11952","2020/09/18","18:00","17.2",NA,"93.3","204","2.9"
"11953","2020/09/18","19:00","16.4",NA,"S/D","207","2.2"
"11954","2020/09/18","20:00","16.2",NA,"S/D","200.6","1.6"
"11955","2020/09/18","21:00","16.0",NA,"S/D","190.7","1.2"
"11956","2020/09/18","22:00","15.7",NA,"S/D","193.9","1.7"
"11957","2020/09/18","23:00","15.4",NA,"S/D","195.3","2.4"
"11958","2020/09/19","00:00","15.1",NA,"S/D","197.9","1.1"
"11959","2020/09/19","01:00","15.0",NA,"S/D","219.7","0.8"
"11960","2020/09/19","02:00","15.0",NA,"S/D","215.7","0.1"
"11961","2020/09/19","03:00","15.0",NA,"S/D","205","1.0"
"11962","2020/09/19","04:00","14.8",NA,"S/D","214.3","0.6"
"11963","2020/09/19","05:00","14.7",NA,"S/D","178.6","0.6"
"11964","2020/09/19","06:00","14.6",NA,"S/D","209.7","0.9"
"11965","2020/09/19","07:00","15.3",NA,"100","189.3","0.1"
"11966","2020/09/19","08:00","17.2",NA,"S/D","189.8","1.0"
"11967","2020/09/19","09:00","19.3",NA,"S/D","193.6","1.8"
"11968","2020/09/19","10:00","19.8",NA,"S/D","198.7","3.8"
"11969","2020/09/19","11:00","20.5",NA,"S/D","201","3.3"
"11970","2020/09/19","12:00","21.6",NA,"S/D","190.4","3.6"
"11971","2020/09/19","13:00","22.5",NA,"S/D","189.2","3.3"
"11972","2020/09/19","14:00","22.1",NA,"83.3","181.8","4.2"
"11973","2020/09/19","15:00","21.6",NA,"S/D","196.4","3.8"
"11974","2020/09/19","16:00","20.6",NA,"88.6","194.8","3.6"
"11975","2020/09/19","17:00","18.8",NA,"S/D","198.1","3.3"
"11976","2020/09/19","18:00","17.2",NA,"86.9","196.6","2.9"
"11977","2020/09/19","19:00","16.4",NA,"82","203.7","2.3"
"11978","2020/09/19","20:00","16.3",NA,"83.7","198.3","2.3"
"11979","2020/09/19","21:00","16.0",NA,"93.6","197.6","2.0"
"11980","2020/09/19","22:00","15.8",NA,"S/D","205.1","2.1"
"11981","2020/09/19","23:00","15.9",NA,"S/D","205.8","1.7"
"11982","2020/09/20","00:00","15.7",NA,"81.5","202.7","2.2"
"11983","2020/09/20","01:00","15.3",NA,"86.4","210.8","1.8"
"11984","2020/09/20","02:00","15.2",NA,"95.2","204.9","1.4"
"11985","2020/09/20","03:00","15.1",NA,"S/D","219.3","1.2"
"11986","2020/09/20","04:00","15.2",NA,"S/D","193.4","1.5"
"11987","2020/09/20","05:00","15.1",NA,"S/D","195.5","2.3"
"11988","2020/09/20","06:00","14.9",NA,"S/D","197.6","1.8"
"11989","2020/09/20","07:00","14.8",NA,"S/D","208.8","1.6"
"11990","2020/09/20","08:00","15.4",NA,"S/D","205.3","1.1"
"11991","2020/09/20","09:00","16.1",NA,"S/D","206.1","2.0"
"11992","2020/09/20","10:00","17.7",NA,"S/D","195.8","1.9"
"11993","2020/09/20","11:00","20.1",NA,"96.3","196.4","1.9"
"11994","2020/09/20","12:00","21.8",NA,"S/D","207.6","3.4"
"11995","2020/09/20","13:00","21.7",NA,"99.5","208.6","3.5"
"11996","2020/09/20","14:00","21.7",NA,"S/D","182.9","3.8"
"11997","2020/09/20","15:00","20.9",NA,"S/D","205.1","3.4"
"11998","2020/09/20","16:00","20.5",NA,"S/D","192.3","3.1"
"11999","2020/09/20","17:00","19.3",NA,"S/D","199.8","3.2"
"12000","2020/09/20","18:00","17.3",NA,"S/D","193.1","3.5"
"12001","2020/09/20","19:00","16.4",NA,"S/D","196","2.3"
"12002","2020/09/20","20:00","16.1",NA,"S/D","200.4","1.7"
"12003","2020/09/20","21:00","16.1",NA,"S/D","213","1.0"
"12004","2020/09/20","22:00","15.8",NA,"S/D","193.9","1.8"
"12005","2020/09/20","23:00","15.5",NA,"S/D","203.4","2.0"
"12006","2020/09/21","00:00","15.1",NA,"S/D","209","1.9"
"12007","2020/09/21","01:00","15.0",NA,"S/D","196","1.6"
"12008","2020/09/21","02:00","14.7",NA,"S/D","206.3","1.8"
"12009","2020/09/21","03:00","14.6",NA,"S/D","196.3","2.0"
"12010","2020/09/21","04:00","14.5",NA,"S/D","204","1.4"
"12011","2020/09/21","05:00","14.5",NA,"S/D","195","1.6"
"12012","2020/09/21","06:00","14.4",NA,"S/D","222.8","1.7"
"12013","2020/09/21","07:00","14.3",NA,"S/D","202.6","1.6"
"12014","2020/09/21","08:00","14.5",NA,"S/D","194.1","1.6"
"12015","2020/09/21","09:00","15.2",NA,"S/D","182.8","1.4"
"12016","2020/09/21","10:00","16.0",NA,"S/D","202.1","1.6"
"12017","2020/09/21","11:00","16.8",NA,"S/D","209","1.9"
"12018","2020/09/21","12:00","18.2",NA,"S/D","190.6","2.8"
"12019","2020/09/21","13:00","19.3",NA,"S/D","197.2","3.4"
"12020","2020/09/21","14:00","20.0",NA,"S/D","193.8","2.9"
"12021","2020/09/21","15:00","20.6",NA,"99.9","203.6","3.1"
"12022","2020/09/21","16:00","20.0",NA,"S/D","198.5","3.4"
"12023","2020/09/21","17:00","18.2",NA,"91","205.1","3.3"
"12024","2020/09/21","18:00","16.3",NA,"S/D","202.9","3.1"
"12025","2020/09/21","19:00","15.7",NA,"S/D","201.5","2.6"
"12026","2020/09/21","20:00","15.5",NA,"S/D","209.1","2.2"
"12027","2020/09/21","21:00","15.5",NA,"S/D","219.7","1.4"
"12028","2020/09/21","22:00","15.4",NA,"S/D","196.2","1.3"
"12029","2020/09/21","23:00","15.5",NA,"S/D","192.3","1.5"
"12030","2020/09/22","00:00","15.2",NA,"S/D","197.7","1.7"
"12031","2020/09/22","01:00","14.9",NA,"S/D","220.1","1.2"
"12032","2020/09/22","02:00","15.1",NA,"S/D","198.8","1.0"
"12033","2020/09/22","03:00","15.1",NA,"S/D","206.1","1.1"
"12034","2020/09/22","04:00","15.0",NA,"S/D","186.4","0.8"
"12035","2020/09/22","05:00","14.9",NA,"S/D","204.3","1.4"
"12036","2020/09/22","06:00","14.6",NA,"S/D","232.1","1.6"
"12037","2020/09/22","07:00","14.8",NA,"S/D","145.2","1.6"
"12038","2020/09/22","08:00","15.7",NA,"S/D","229.4","0.7"
"12039","2020/09/22","09:00","18.0",NA,"S/D","185.6","1.8"
"12040","2020/09/22","10:00","19.1",NA,"S/D","211.7","2.6"
"12041","2020/09/22","11:00","20.9",NA,"100","189.7","3.0"
"12042","2020/09/22","12:00","22.1",NA,"S/D","206.3","2.1"
"12043","2020/09/22","13:00","21.8",NA,"S/D","197.4","2.7"
"12044","2020/09/22","14:00","21.3",NA,"S/D","193.9","4.0"
"12045","2020/09/22","15:00","20.5",NA,"S/D","207.4","3.7"
"12046","2020/09/22","16:00","20.3",NA,"S/D","196.1","3.1"
"12047","2020/09/22","17:00","19.4",NA,"S/D","198.8","2.9"
"12048","2020/09/22","18:00","17.5",NA,"S/D","198.4","2.6"
"12049","2020/09/22","19:00","16.5",NA,"S/D","198.1","2.2"
"12050","2020/09/22","20:00","16.1",NA,"S/D","212.8","1.7"
"12051","2020/09/22","21:00","16.1",NA,"S/D","207.8","1.3"
"12052","2020/09/22","22:00","16.4",NA,"S/D","201","1.5"
"12053","2020/09/22","23:00","15.9",NA,"S/D","191.1","1.8"
"12054","2020/09/23","00:00","15.7",NA,"S/D","204.6","1.6"
"12055","2020/09/23","01:00","15.3",NA,"S/D","203.1","1.9"
"12056","2020/09/23","02:00","15.4",NA,"S/D","208.2","1.6"
"12057","2020/09/23","03:00","15.4",NA,"S/D","191.7","0.7"
"12058","2020/09/23","04:00","15.4",NA,"S/D","198.9","1.1"
